probe_id	b1	b2	b3	c1	c2	c3	b_mean	b_std	c_mean	c_std	fold_change	log2_fold_change	abs_log2_fold_change	p_value	fwer
1769322_s_at	6.5031813162485	6.893833116243889	6.69222124898329	5.420552292957259	5.535850729204509	5.39773931110445	6.696411893825226	0.19535961286318318	5.451380777755406	0.07403706881430751	1.2283882133404114	0.2967665745113176	0.2967665745113176	0.0004970459551394251	1.0
1769323_at	7.37765728156717	7.470185884364151	7.55261200559105	7.59488646609855	7.579704777689541	7.539399085760209	7.4668183905074565	0.08752596115281566	7.571330109849433	0.028676011582453673	0.9861963858627668	-0.020053129117299666	0.020053129117299666	0.12080628875513864	1.0
1769324_at	6.562304103989081	6.744602009870469	6.69222124898329	7.10214524159976	7.052846796027071	7.065111669938281	6.666375787614281	0.0938569258351117	7.073367902521703	0.025665311537648103	0.9424613394190444	-0.08549465589320639	0.08549465589320639	0.0019267341648754796	1.0
1769325_at	4.97824540282213	4.96549712436632	4.9535296386718395	5.965966775185961	6.158277214469581	6.1194486255321	4.965757388620097	0.01235993739848782	6.081230871729214	0.10169205373906193	0.8165711010422584	-0.2923495842931592	0.2923495842931592	4.654375199062494e-05	0.5086301217535494
1769326_at	1.83513806921677	1.8775058028141498	1.6231620159762499	1.52029456670533	1.21476052495119	1.5937365799196201	1.7786019626690566	0.13627156337050506	1.4429305571920465	0.20098409149939506	1.2326317117645835	0.3017418127346478	0.3017418127346478	0.07481720876628606	1.0
1769327_at	1.18755255837803	1.33603487853529	1.30359936945957	1.19082941347849	0.713502417086605	1.3893372321339599	1.2757289354576298	0.07806613009758545	1.0978896875663515	0.3473708663618621	1.1619828020112726	0.21658871621519482	0.21658871621519482	0.4357542068211792	1.0
1769328_at	1.5564056130310902	1.8701265560351101	1.41061704348899	1.5564056130310902	1.48830007874383	1.26551176301537	1.61238307085173	0.23481344694914594	1.4367391515967636	0.15214698452628267	1.1222517804013061	0.16639638502520893	0.16639638502520893	0.33803409820882413	1.0
1769329_at	7.92499218315544	8.07062199398608	7.98024861564243	7.52543911739055	7.54007017104931	7.589449580145559	7.991954264261317	0.0735171891997624	7.551652956195139	0.03354035657724057	1.0583052890036437	0.08175586128827451	0.08175586128827451	0.0007028667048446737	1.0
1769330_at	1.55332905501878	1.41571785128122	1.29301671654242	1.3067946541396498	1.25282202249583	1.13813968262312	1.4206878742808067	0.1302273175536533	1.2325854530862	0.08612934407281554	1.1526080165262602	0.20490195898825012	0.20490195898825012	0.10522185331776936	1.0
1769331_at	7.559145760696389	7.43985450969479	7.544214608665	6.96260269304092	6.9880983770053495	7.0399648086467	7.514404959685393	0.06499278437332255	6.99688862623099	0.03942303379798631	1.0739637803457753	0.10294533895027168	0.10294533895027168	0.000295980548420142	1.0
1769333_at	4.63946350712996	3.7381302876195597	3.5608457792079	12.545628954946698	12.939765417840901	12.930477465885401	3.979479857985807	0.578395420178891	12.805290612891	0.22492153958140515	0.3107684142661855	-1.6860882156500971	1.6860882156500971	1.6119460238852565e-05	0.17615346149018082
1769334_at	1.5878490071297602	1.6577032899914301	1.46399167706099	1.4926854838611998	1.47293826946009	1.60517052510288	1.5698479913940602	0.0981023683285264	1.5235980928080568	0.07133045914629324	1.0303557078499375	0.04314248241739038	0.04314248241739038	0.5450661883763198	1.0
1769335_at	9.01372579493556	8.849486858544848	8.70491485859861	8.66030597970378	8.6501768464651	8.65408687534153	8.85604250402634	0.15450980864037486	8.654856567170137	0.005108243746631479	1.023245438592171	0.0331522355714966	0.0331522355714966	0.08725230779974258	1.0
1769336_at	6.2932451619236	5.91836889862565	6.097365470844481	6.16799962273139	6.17386530773162	6.20856724979396	6.102993177131244	0.18750148400638297	6.18347739341899	0.021925492806729608	0.9869839879461022	-0.01890141516833788	0.01890141516833788	0.501226585504019	1.0
1769337_at	1.4863317326915602	1.6670039786539799	1.6465370701135702	1.3911374299939099	1.44233431318791	1.57571389820436	1.5999575938197035	0.09893356773175849	1.4697285471287265	0.09528877790256289	1.0886075506564756	0.12248394784188965	0.12248394784188965	0.17590734258988655	1.0
1769338_at	4.07799282044514	3.82928730321211	4.4825666489422105	4.07799282044514	4.67671492523714	4.95585055319438	4.12994892419982	0.32972420813069264	4.570186099625553	0.4485196124491623	0.9036719368032294	-0.1461289738483202	0.1461289738483202	0.2426192133176371	1.0
1769339_at	7.772957917227731	7.60818573210306	7.78076439351729	7.60418924693212	7.68376934795691	7.69601812574699	7.720636014282694	0.09746299164156794	7.661325573545341	0.049859081454406255	1.0077415376970995	0.011125668504112155	0.011125668504112155	0.4011825322306949	1.0
1769340_at	1.58940463971965	1.8387074260141998	1.71701615571335	1.7453685272462902	1.58940463971965	1.6001009819454097	1.7150427404824	0.12466310837337485	1.6449580496371166	0.08712233321330075	1.0426057618069617	0.06019373790994426	0.06019373790994426	0.46948503085420545	1.0
1769341_at	10.223811091452301	10.3922699636079	10.155335914482801	9.590333634898832	9.5650529420589	9.48101685696833	10.257138989847666	0.12193234811686572	9.545467811308688	0.057229559618730885	1.0745559246133383	0.10374056891065983	0.10374056891065983	0.0007913927543563409	1.0
1769342_at	2.7799848886920295	2.0195231280349297	2.78341443743564	10.3482186519738	10.5637255158078	10.4489456039019	2.5276408180542	0.44004616875282015	10.453629923894498	0.10782976968461122	0.24179551375514236	-2.048140617642141	2.048140617642141	7.066266412899668e-06	0.07722015936016757
1769343_at	1.8856207598985002	1.90104924623474	1.750900657765	1.6130938184506203	1.65958651049584	1.4511537104499799	1.84585688796608	0.08259554339162174	1.57461134646548	0.1094154172011637	1.172261899489968	0.22929492375741894	0.22929492375741894	0.02660827318147131	1.0
1769344_at	9.2357298141005	9.2994733519155	9.148669531019948	8.68087261497542	8.53403109690816	8.52451260735187	9.227957565678649	0.075701743594997	8.579805439745149	0.08765603711455332	1.0755439188551987	0.10506643710028052	0.10506643710028052	0.0006340655618328504	1.0
1769345_at	7.027353902673321	7.23051599978894	7.035344013995889	7.37786906151454	7.35796343894615	7.314405347692389	7.097737972152717	0.11505852396481125	7.350079282717694	0.03245813738650123	0.9656682192315518	-0.05040049660038582	0.05040049660038582	0.021657113616410595	1.0
1769346_at	6.72721270397537	6.91144919464212	6.866822100719	6.725723746188541	6.78468224910204	6.7353032780482005	6.835161333112164	0.09611230034387103	6.7485697577795944	0.03163899302755848	1.012831100283545	0.01839361036858913	0.01839361036858913	0.21241367417179097	1.0
1769347_at	1.8880921084119902	2.07900693485305	1.93433825096398	1.92770693457423	1.8701265560351101	1.97626790264193	1.9671457647430068	0.0995960213011835	1.92470046441709	0.05313450396852879	1.0220529381639505	0.031469923916092185	0.031469923916092185	0.5503948545250332	1.0
1769348_at	1.9282789165611003	1.7920673928828201	1.8741999117507901	1.2319001227234598	1.56288884539478	1.7378565772212402	1.864848740398237	0.06858555314305105	1.5108818484464932	0.2569562788893773	1.2342783403716822	0.3036677713048795	0.3036677713048795	0.08246070342597354	1.0
1769349_s_at	7.45812218781991	7.917851537057	7.69549268244394	4.77420334268261	4.51364592724782	4.18656740285517	7.690488802440284	0.2299055191786571	4.491472224261867	0.2944448238164525	1.7122423157596498	0.7758868857383935	0.7758868857383935	0.00012030446866342363	1.0
1769350_at	6.269476629172	6.21351129209503	6.6193881653574005	5.7220180645508005	5.689434359074039	5.785844247952549	6.367458695541477	0.21996448135968216	5.7324322238591305	0.049041387663544954	1.1107778420893113	0.15157030352731293	0.15157030352731293	0.00815757273354741	1.0
1769351_at	2.0266387438770903	2.07900693485305	2.09062381832107	1.9786159323623702	1.85850967256709	2.07900693485305	2.0654231656837365	0.03408682335645689	1.9720441799275035	0.11039543295104996	1.0473513660123304	0.06674551959835019	0.06674551959835019	0.2341395706129289	1.0
1769352_at	7.24009545375367	6.90644236941764	7.033375969014941	7.847775110900541	8.2024389129343	8.015373626491469	7.059971264062084	0.16840895896810248	8.02186255010877	0.17742091961080494	0.8800912780494297	-0.184274935273635	0.184274935273635	0.0024288956547239733	1.0
1769353_at	1.6382187862973898	1.65852268425454	1.8734048723953798	1.6969740815455	1.5665504711357798	1.6645244935774401	1.72338211431577	0.13031954198977014	1.6426830154195733	0.06789968456603492	1.049126397569518	0.06918850266392385	0.06918850266392385	0.39537087840988583	1.0
1769354_at	1.64591315169152	1.53940518988334	1.22631889620506	1.0480966673679	1.3244277708315901	1.32514851926415	1.47054574592664	0.21810789090683677	1.23255765248788	0.15974830560338	1.1930847558800906	0.2546965346882617	0.2546965346882617	0.20201829279360886	1.0
1769355_at	1.43214248279635	1.19325603737034	1.29402658098037	1.0480966673679	1.31165716573732	1.09899031049671	1.3064750337156867	0.11992875565808259	1.1529147145339766	0.13981028248403277	1.133193129765701	0.18039376019698775	0.18039376019698775	0.22224978636300116	1.0
1769356_at	8.92726403780558	8.987920686518759	8.894109160648561	8.68592374901245	8.65490772946847	8.66412452908053	8.936431294990967	0.04757288670819716	8.66831866918715	0.015927695235457104	1.0309301764316607	0.04394662414443167	0.04394662414443167	0.0007573635205165472	1.0
1769357_at	1.7997713967491	1.9745667454440798	1.5927402681528	2.06998747748146	1.79494939010445	1.84745402640216	1.7890261367819935	0.19113989680071397	1.9041302979960235	0.14601587995261667	0.9395502706221471	-0.0899577398018929	0.0899577398018929	0.4537780453884437	1.0
1769358_at	7.0924405270562305	6.96019675419631	7.04101667701167	7.065906669555191	7.04818431759341	7.05477039403734	7.03121798608807	0.06666419295932983	7.056287127061981	0.008958001957207496	0.9964472617791066	-0.005134644246676029	0.005134644246676029	0.5537431707965608	1.0
1769359_at	5.1278369681854405	4.9611646023755	5.19437993924656	5.17994205851399	5.26940938853209	5.30563695555339	5.094460503269167	0.12013675393359426	5.25166280086649	0.06469936487915454	0.9700661859761093	-0.04384491158553016	0.04384491158553016	0.11672010235242912	1.0
1769360_at	1.3875431122131598	1.64434675176807	1.37515415199873	1.3264478542931002	1.11543135217879	1.05363989565885	1.4690146719933201	0.15196833628227685	1.16517303404358	0.1430444747608246	1.260769541580702	0.3343045868443784	0.3343045868443784	0.06524254442176322	1.0
1769361_at	6.59919898570567	6.68282609575285	6.72058535011298	6.69847222923581	6.74657989732257	6.775564087933941	6.667536810523834	0.06212072156790129	6.740205404830774	0.038939238375694296	0.9892186380173433	-0.015638672868890837	0.015638672868890837	0.16116116722019844	1.0
1769362_at	11.296673006043902	11.1413453841301	10.942693625930099	11.206624949432301	11.246474968445598	11.2650723492416	11.126904005368033	0.1774310160367968	11.2393907557065	0.02986074662021336	0.9899917395183226	-0.01451160747862042	0.01451160747862042	0.3397878846852102	1.0
1769363_at	2.52127029806958	2.29819127418249	2.37027602295408	2.09767148887208	2.05985006749173	1.99651045620289	2.39657919840205	0.11384180033533037	2.0513440041889	0.05111412199537481	1.16829707426359	0.22440716897107466	0.22440716897107466	0.008700365524249815	1.0
1769364_at	1.4898651426377498	1.43163047835301	1.4898651426377498	1.31437268502491	1.30998362151032	1.27778902268286	1.47045358787617	0.033621799100962	1.3007151097393634	0.019975486738138606	1.1304962761375308	0.17695623984993233	0.17695623984993233	0.0016760392323866156	1.0
1769365_at	10.490087797453	10.4039100578265	10.1052431979384	11.208938978895599	11.123045338474801	11.161988703419	10.333080351072633	0.20196281084154447	11.164657673596466	0.0430089748487508	0.9255169888020438	-0.11166862241927307	0.11166862241927307	0.0022213912669956015	1.0
1769366_at	6.404060948612241	6.608280110042959	6.6497481832454595	5.4727878781042	5.24757921010303	5.1111458015209	6.55402974730022	0.13152140779629262	5.2771709632427095	0.18262804214928288	1.2419589573563687	0.3126174980376199	0.3126174980376199	0.0006013231266820315	1.0
1769367_at	1.9982363777185903	2.1090537115445502	1.7084281155179297	1.67363596889673	1.8350577901534	1.5183468554353299	1.9385727349270236	0.20686959600504615	1.6756802048284865	0.15836536306246682	1.1568870535923323	0.2102480215964792	0.2102480215964792	0.1554198731731456	1.0
1769368_at	8.38279774026899	8.387267335322981	8.49482587165163	8.988385065962982	9.049219879715439	8.99568218453873	8.421630315747867	0.0634285927089063	9.011095710072384	0.03321748362092606	0.9345844930194641	-0.09760299522960839	0.09760299522960839	0.00014048360202752324	1.0
1769369_at	1.8701265560351101	2.30371150540676	2.07900693485305	1.52465782564317	1.8701265560351101	1.81822870500291	2.08428166543164	0.21684059621623333	1.73767102889373	0.18629094262668386	1.1994685016752427	0.26239527261793893	0.26239527261793893	0.10364876727833935	1.0
1769370_at	1.3244277708315901	1.41571785128122	1.2328590478935901	1.45403760561416	1.39528231036605	1.5108786167875201	1.3243348900021334	0.09142943707704504	1.453399510922577	0.05780079487514135	0.9111981117714034	-0.1341633374603618	0.1341633374603618	0.10763627622730775	1.0
1769371_at	10.2746369131766	10.2658788090318	10.1905386227917	9.91217296368022	9.86532360822307	9.78896585092924	10.2436847816667	0.04623377282277434	9.85548747427751	0.06218971222279839	1.0393889504098475	0.055735627122444974	0.055735627122444974	0.0009710252947000652	1.0
1769372_at	1.37732342754051	1.69050920069548	1.25979160408941	1.59282117500152	1.3842966247561201	1.4303054409993703	1.4425414107751333	0.22264197944103228	1.4691410802523368	0.10955262283898769	0.9818944076680268	-0.026360208559759773	0.026360208559759773	0.8617366841454971	1.0
1769373_at	7.4996324403785195	7.358451453141531	7.49055820164352	7.24274783298558	7.27590564279043	7.3986801717457995	7.449547365054523	0.0790217332611712	7.305777882507269	0.08214612953197037	1.0196788740171654	0.02811487787676336	0.02811487787676336	0.09425327014917237	1.0
1769374_at	7.88840675061795	8.00898404689901	8.04865772818783	7.44890608838284	7.325259031825451	7.368322056930929	7.9820161752349295	0.08345983183300412	7.380829059046406	0.06276517725031895	1.0814525185963588	0.1129703248566876	0.1129703248566876	0.0005682639851173805	1.0
1769375_at	10.1878368254052	10.0233289003205	9.91759336620101	9.272117640070029	9.364300815075259	9.46783528770353	10.042919697308903	0.13618271294713688	9.368084580949606	0.09791367147616156	1.0720355490525355	0.1003527468324897	0.1003527468324897	0.0022292480732024485	1.0
1769376_at	1.20812193641021	1.38670358813242	1.24802416694626	1.23017213310914	1.2748681892198899	1.43446446226411	1.2809498971629634	0.09373328846085319	1.3131682615310467	0.10739651108006507	0.9754651667178437	-0.03583773891690578	0.03583773891690578	0.7154063579607625	1.0
1769377_at	5.635072219364471	5.76476917954008	6.00018946635601	4.22831004267839	4.54901188599144	4.535999883617969	5.800010288420187	0.18509214685932723	4.437773937429267	0.18151768634101884	1.306963890048902	0.38621928163293195	0.38621928163293195	0.0008082930544864729	1.0
1769378_at	11.026883660218301	11.1033478863343	11.008948578111301	10.308194618906901	10.3139138381893	10.3680435720294	11.046393374887968	0.05013261486411817	10.330050676375201	0.03302684449721478	1.0693455163923873	0.09672807779744581	0.09672807779744581	3.2378691636491874e-05	0.3538343422035832
1769379_at	4.91247959642104	4.8915602889073	5.16112367966637	4.37238977612944	4.68411547185875	4.74345404198035	4.988387854998237	0.14995883835089122	4.599986429989513	0.1993249711206438	1.0844353414776509	0.11694403612643015	0.11694403612643015	0.05426199115403398	1.0
1769380_at	0.904739303305867	1.12049884374523	1.1692744187733402	1.0745244671198602	1.2717424096814298	1.39990919648202	1.064837521941479	0.14077763987065867	1.2487253577611035	0.16390895044154472	0.8527395678507519	-0.22982289442076942	0.22982289442076942	0.21446463612292052	1.0
1769381_at	1.01214786705675	1.01214786705675	1.1006742902728899	1.0480966673679	1.13778984931071	0.9802636655023199	1.0416566747954634	0.05111075427423305	1.05538339406031	0.07901548541726539	0.9869936182982408	-0.018887338350821226	0.018887338350821226	0.81299284711606	1.0
1769382_at	1.3548722161308	1.3548722161308	1.29402658098037	1.48830007874383	1.3548722161308	1.3548722161308	1.3345903377473232	0.035129243833114554	1.3993481703351434	0.07703461239702931	0.9537228589991934	-0.06835799850445702	0.06835799850445702	0.25586077357295284	1.0
1769383_at	7.794456778764481	7.903431033235759	7.9447996724022	6.9292251991123095	6.96024761091851	6.96039243520631	7.880895828134147	0.07766352437643732	6.94995508174571	0.017952751015220474	1.1339491745541757	0.18135597779169035	0.18135597779169035	3.5258341641248725e-05	0.3853031574555661
1769384_at	2.32266095696794	2.19772970110856	2.29225976711672	2.93542384905541	3.32131404564439	2.8683597421714597	2.2708834750644065	0.06515108647658775	3.04169921229042	0.24446418936464262	0.7465838390227993	-0.421623815303452	0.421623815303452	0.006182247386431255	1.0
1769385_at	8.28465960942917	8.30574501005444	8.39340686202722	8.11638864060897	8.00770157297781	7.9375630594488795	8.32793716050361	0.05767026870992505	8.020551091011887	0.0901026065360597	1.038324806612876	0.05425781516905675	0.05425781516905675	0.0076146623835939165	1.0
1769386_at	1.92179847011034	1.6848612590424699	1.80666247393427	1.4705656394559299	1.8002852568519598	1.55951232003834	1.8044407343623599	0.1184842292974013	1.61012107211541	0.17058631499638194	1.1206863667659779	0.1643825846373772	0.1643825846373772	0.18044285349330164	1.0
1769387_at	9.543225546507982	9.58521813189624	9.59839454866918	9.60263668413548	9.46811534367703	9.471208425807768	9.575612742357801	0.0288114965075482	9.513986817873425	0.07678861165874064	1.0064774027612275	0.009314781508843397	0.009314781508843397	0.26300228719401436	1.0
1769388_at	7.7241087618135795	7.70112382166428	7.948333608263461	6.597431044004621	6.752344960858131	6.78451497362937	7.79118873058044	0.13657584451478014	6.711430326164041	0.10002801947490844	1.1608835005270093	0.21522319903802753	0.21522319903802753	0.0003817269792924829	1.0
1769389_at	1.30608988425537	1.4503293292415902	1.48830007874383	1.4037081741081399	1.4870302251507699	1.4238637317695302	1.4149064307469301	0.09613129067688027	1.4382007103428134	0.04347186174349731	0.9838031789107302	-0.023558378115065774	0.023558378115065774	0.721599762502174	1.0
1769390_s_at	11.709244836967402	11.574274634558401	11.353389652049902	11.0417110984203	10.986370095977001	11.106121822904802	11.545636374525236	0.1796478238428244	11.044734339100701	0.05993307946123201	1.0453521126036718	0.0639889763182209	0.0639889763182209	0.010174477466543977	1.0
1769391_at	1.19708349442668	1.28114803008168	1.48830007874383	1.60142486258481	1.28114803008168	1.3777255299216398	1.3221772010840633	0.14988101747784494	1.420099474196043	0.16428930496105698	0.9310454831571455	-0.10307644727252184	0.10307644727252184	0.4881571460287071	1.0
1769392_at	8.01344959090428	7.76710993789463	7.4759378056875505	8.68826334098634	8.48166759845438	8.3662068843205	7.752165778162154	0.2690673256720354	8.512045941253739	0.1631631793741032	0.9107288461157363	-0.13490651461829398	0.13490651461829398	0.013889229041527663	1.0
1769393_at	1.7036423919176102	1.8415377472858603	1.90399820888003	1.69050920069548	1.58268117641186	1.69050920069548	1.8163927826945	0.10251739013891853	1.6545665259342732	0.062254538846333536	1.0978058326599165	0.13462290950725708	0.13462290950725708	0.07964437093907026	1.0
1769394_at	2.0008679697192098	2.09215805016884	1.79334899079623	1.61889368258448	1.35977463373732	1.4596204459763602	1.9621250035614268	0.1531256887684538	1.47942958743272	0.13069036664112918	1.3262713009318252	0.4073759221122773	0.4073759221122773	0.014225938321271538	1.0
1769395_at	9.75445758561704	9.904204532086789	9.7398187458936	9.664380031106699	9.364789440765481	9.29319892156551	9.799493621199142	0.09097722270602956	9.44078946447923	0.1969158620411895	1.0379951441634758	0.053799694651806354	0.053799694651806354	0.04573484241549769	1.0
1769396_at	2.15644202987044	2.3586511518221	2.22393495706546	2.0047851884067	2.15644202987044	1.9420174414703	2.246342712919333	0.10295005047070349	2.0344148865824803	0.11024026164760876	1.1041713898844205	0.14296412514612422	0.14296412514612422	0.07170471987591927	1.0
1769397_s_at	12.045530840768599	11.9179449743924	11.7359601869423	11.499941953847001	11.565560882725801	11.5895618425828	11.899812000701099	0.15557988616391763	11.5516882263852	0.04639255392530721	1.0301361816120305	0.04283507095162194	0.04283507095162194	0.02058179499205737	1.0
1769398_at	1.3244277708315901	1.34819784197045	1.40731908984977	1.23017213310914	1.3206396645968401	1.29308148722322	1.3599815675506033	0.04268354288897176	1.2812977616430665	0.04637063407783824	1.0614094617683847	0.08598131459844187	0.08598131459844187	0.09662959219802013	1.0
1769399_at	1.2188371417439	1.2549967962858302	1.32386446089744	1.1528357349516598	1.22815582390217	1.21423286607852	1.2658994663090566	0.05335574572969073	1.1984081416441166	0.040076119790303955	1.056317478427965	0.0790435048825394	0.0790435048825394	0.1546898879729334	1.0
1769400_at	1.7317390396380499	1.614762904112	1.44828373770684	1.5307144116671898	1.41186928898949	1.43868196118117	1.5982618938189634	0.14244626900605895	1.4604218872792831	0.062333851847394685	1.0943836899051627	0.1301186343603153	0.1301186343603153	0.19946758886008653	1.0
1769401_at	1.4650442784522302	1.4650442784522302	1.55195151937774	1.47732511176285	1.3244277708315901	1.24398401219811	1.4940133587607336	0.05017591894287076	1.34857896493085	0.11853049109337048	1.1078426978410871	0.14775304821443333	0.14775304821443333	0.12196494107971442	1.0
1769402_at	1.1217696520561202	1.01467438564813	1.0828203690842	1.4436546658132698	1.1096643913578301	1.16071588513808	1.0730881355961501	0.05420688423299243	1.2380116474363934	0.1799120674375763	0.8667835539497889	-0.206256314390906	0.206256314390906	0.20308392535285213	1.0
1769403_at	9.36930279352026	9.276688251790368	9.24828103741963	9.42379316039019	9.429203481468429	9.392012983213778	9.29809069424342	0.06328597608978806	9.415003208357465	0.020093051850340923	0.9875823181865446	-0.01802708839142569	0.01802708839142569	0.038038850578780495	1.0
1769404_at	1.83196896161508	1.56042463890369	1.62393408793347	1.3809447038721498	1.4680117307086	1.39191127745816	1.6721092294840798	0.14203771681058122	1.4136225706796364	0.047420480602230176	1.1828540829538179	0.24227211359073592	0.24227211359073592	0.04034451355376409	1.0
1769405_at	2.5601204989090296	2.58345841775454	2.07900693485305	2.2305866172415802	2.2305866172415802	1.9815174332099998	2.4075286171722063	0.2847473203199048	2.14756355589772	0.1438001604474734	1.1210511607726628	0.16485211909676023	0.16485211909676023	0.230932973506407	1.0
1769406_at	7.6319701435879805	7.81245482943358	7.97915669853248	5.55591144255899	5.406405032387509	5.48894030489416	7.807860557184681	0.1736388680183107	5.483752259946886	0.07488810672177529	1.42381715786342	0.509763891823809	0.509763891823809	2.8792815223873658e-05	0.31464788476649136
1769407_at	6.5445821043051895	6.69640832577687	6.53501026040893	6.59405082804443	6.471277562152059	6.405112624822809	6.592000230163663	0.09054663368163413	6.490147005006432	0.09587206613179579	1.0156935158908824	0.02246513655035652	0.02246513655035652	0.25196245355694613	1.0
1769408_at	2.2936187499196	2.07900693485305	2.05018983984578	1.7920618942110902	1.54788129678953	1.69050920069548	2.1409385082061436	0.13300770052303051	1.6768174638987	0.122664741395691	1.2767868621956828	0.35251771179300034	0.35251771179300034	0.011308451870916777	1.0
1769409_at	2.18087355832634	2.11893047627134	2.11893047627134	2.01520575835026	1.80856609438784	2.0334887512927904	2.139578170289673	0.035762855098889317	1.95242020134363	0.12491625204019714	1.0958594716533065	0.13206280509811938	0.13206280509811938	0.06713555837379422	1.0
1769410_at	1.48830007874383	1.9166693809283901	1.80321494857303	1.4656451231854701	1.5711008028190498	1.6866971092405099	1.7360614694150833	0.22193976003813357	1.5744810117483432	0.11056475249383786	1.102624583250653	0.1409416720943923	0.1409416720943923	0.3221362148065279	1.0
1769411_at	9.00940885226161	8.824417788553259	8.845798446572651	10.966190841531999	10.9710716708639	10.8625670317936	8.893208362462508	0.10119880684325844	10.933276514729831	0.06128481750461448	0.8134074310186112	-0.2979499240470795	0.2979499240470795	7.484500810207469e-06	0.08179062485394722
1769412_at	1.01467438564813	1.19000722974848	1.32094318262985	1.0480966673679	0.9178954697141141	0.9064864098922192	1.1752082660088201	0.15366977906206333	0.9574928489914111	0.0786722987448869	1.2273807237795487	0.2955828309980095	0.2955828309980095	0.09428918758474325	1.0
1769413_at	1.8985390718521398	2.07900693485305	2.50720589231792	1.65837109057401	1.7583478007877902	1.69050920069548	2.1615839663410363	0.3126228545404294	1.7024093640190934	0.05103965185656192	1.2697204397642123	0.34451088710533273	0.34451088710533273	0.06600367296460134	1.0
1769414_at	1.54367462979545	1.6126134761920903	1.4104043542404399	1.43430085373355	1.54312361738154	1.1800535463269	1.5222308200759933	0.10279596286614351	1.3858260058139968	0.18632586316591476	1.098428528321545	0.13544100067552892	0.13544100067552892	0.3291390019980589	1.0
1769415_at	1.69050920069548	1.6897167926601597	2.0077904486575	1.7266328883989501	1.71918572657907	1.83703208802519	1.7960054806710464	0.18341159035456547	1.7609502343344035	0.0659939497269452	1.0199070056911024	0.028437614408042152	0.028437614408042152	0.7709843965664114	1.0
1769416_at	1.5976946892684298	1.6799587770451998	1.5679676208123503	1.2196217094588602	1.3358534750583702	1.31387734718131	1.6152070290419933	0.05801307009503269	1.2897841772328469	0.06174800775910919	1.2523079888507558	0.32458941797666074	0.32458941797666074	0.0026510716081369215	1.0
1769417_at	1.48830007874383	1.77248441117666	1.4380782088998	1.1921482952873301	1.58137964407134	1.20857869847867	1.5662875662734301	0.18032862553874432	1.3273688792791134	0.22013312111085506	1.1799941905554334	0.2387797568095758	0.2387797568095758	0.21956491494711666	1.0
1769418_at	7.00196832169296	6.94925364577628	7.14708839507201	7.13311484920167	7.25338332456301	7.37553603000679	7.032770120847084	0.10245101332136386	7.254011401257157	0.12121181083536174	0.9695008364100819	-0.04468595190943925	0.04468595190943925	0.07319805049789198	1.0
1769419_at	8.00069868627334	8.05669791226612	8.05298044304504	7.64620517419005	7.71362184295859	7.74298628609838	8.036792347194835	0.03131324262016349	7.700937767749006	0.04962167095629624	1.0436121664107407	0.061585668277324056	0.061585668277324056	0.0005810820643972395	1.0
1769420_at	8.392155529276941	8.29913077142838	8.29462752323545	8.72823205026564	8.73145174862008	8.6141564938963	8.32863794131359	0.05505390809545925	8.691280097594007	0.06681039814178734	0.9582751732531544	-0.06148810272202451	0.06148810272202451	0.001916004594995468	1.0
1769421_at	7.02690224990271	7.0593831612236295	7.03967503396711	6.95647783112455	7.075845319859541	7.09691586437446	7.041986815031151	0.016363393560793003	7.043079671786184	0.07573573176530365	0.9998448325440061	-0.00022387668890706672	0.00022387668890706672	0.9816801027889579	1.0
1769422_at	8.33062879780689	8.49664242387618	8.57082979508012	8.34315270876855	8.29316661914754	8.26870906823856	8.466033672254397	0.1229910628039561	8.301676132051549	0.0379443376702933	1.019798115174391	0.02828357664346364	0.02828357664346364	0.09144888389067211	1.0
1769423_at	1.1955467504209498	1.14355540605877	1.01772688930626	1.14355540605877	1.36367582173096	1.51992843940606	1.1189430152619932	0.09142922447041664	1.34238655573193	0.1890875186067106	0.8335475429816821	-0.26266360645217546	0.26266360645217546	0.1391698711678811	1.0
1769424_at	2.11171699343416	2.3307322199863196	2.15868991076139	1.74342010383591	1.8123284028243702	1.92303745917554	2.2003797080606233	0.1153058834776517	1.8262619886119402	0.09061571163145711	1.204854353746383	0.2688587598764409	0.2688587598764409	0.011523605090809715	1.0
1769425_at	1.2543433511109598	1.30064229456253	1.43432318734173	1.33406457628231	1.4123560569558702	1.4324631619674701	1.3297696110050732	0.09345847090965988	1.3929612650685501	0.05198739155289764	0.9546350242119854	-0.0669788270809376	0.0669788270809376	0.36395654855962756	1.0
1769426_at	8.09137207133038	8.23676752438994	8.37845495656879	10.565980961425401	10.5361209648106	10.4804143916987	8.235531517429704	0.14354543369298411	10.527505439311568	0.0434290216723446	0.7822870826242247	-0.3542299519675992	0.3542299519675992	1.2105454892770311e-05	0.13228841106819397
1769427_at	3.7311541882841004	3.45104900373929	3.3202222927412905	3.1809939930344506	3.1983773548421697	3.2005959298377595	3.5008084949215603	0.2099363258601058	3.193322425904794	0.010734207540926018	1.0962903296336084	0.13262991659674794	0.13262991659674794	0.06442015831160201	1.0
1769428_at	7.781020209135231	7.43833294316805	7.762995399910059	7.429522964967839	7.571696301817349	7.679719552440879	7.660782850737779	0.19285796449780582	7.560312939742023	0.12548612989048674	1.013289120674836	0.01904587547266547	0.01904587547266547	0.49156153144172987	1.0
