probe_id	b1	b2	b3	c1	c2	c3	b_mean	b_std	c_mean	c_std	fold_change	log2_fold_change	abs_log2_fold_change	p_value	fdr
1769345_at	7.35796343894615	7.23051599978894	7.035344013995889	7.37786906151454	7.027353902673321	7.314405347692389	7.207941150910327	0.16249012643920394	7.239876103960083	0.1867650268997206	0.9955890193987866	-0.006377776326425871	0.006377776326425871	0.8341435970618735	0.9497931795865626
1769346_at	6.78468224910204	6.91144919464212	6.866822100719	6.725723746188541	6.72721270397537	6.7353032780482005	6.854317848154388	0.06430188076207512	6.72941324273737	0.005154962249605601	1.0185609949800332	0.026532376494642653	0.026532376494642653	0.028470814262778376	0.9111215630145474
1769347_at	1.8701265560351101	2.07900693485305	1.93433825096398	1.92770693457423	1.8880921084119902	1.97626790264193	1.9611572472840466	0.10699157483883186	1.93068898187605	0.044163470499983315	1.0157810324158947	0.022589440009451664	0.022589440009451664	0.6720980911698429	0.9114638513821541
1769348_at	1.56288884539478	1.7920673928828201	1.8741999117507901	1.2319001227234598	1.9282789165611003	1.7378565772212402	1.7430520500094635	0.16133977465793603	1.6326785388352667	0.3599064752761927	1.0676027206512655	0.09437488712407138	0.09437488712407138	0.653235978330874	0.9111215630145474
1769349_s_at	4.51364592724782	7.917851537057	7.69549268244394	4.77420334268261	7.45812218781991	4.18656740285517	6.70899671558292	1.9044775341124052	5.47296431111923	1.7441238046693488	1.2258433152857375	0.2937745885669158	0.2937745885669158	0.45370176108632326	0.9111215630145474
1769350_at	5.689434359074039	6.21351129209503	6.6193881653574005	5.7220180645508005	6.269476629172	5.785844247952549	6.17411127217549	0.46622718886018755	5.9257796472251165	0.29935623756898005	1.0419069961649114	0.05922650395041601	0.05922650395041601	0.48091100803768844	0.9111215630145474
1769351_at	1.85850967256709	2.07900693485305	2.09062381832107	1.9786159323623702	2.0266387438770903	2.07900693485305	2.0093801419137365	0.13078670378152166	2.028087203697504	0.0502111727821552	0.9907760071905874	-0.013369162441829006	0.013369162441829006	0.8284429102375233	0.9481801553284096
1769352_at	8.2024389129343	6.90644236941764	7.033375969014941	7.847775110900541	7.24009545375367	8.015373626491469	7.3807524171222925	0.7144260337687468	7.701081397048559	0.4079256617861642	0.9584046754720665	-0.06129314871401189	0.06129314871401189	0.5370199052341351	0.9111215630145474
1769353_at	1.5665504711357798	1.65852268425454	1.8734048723953798	1.6969740815455	1.6382187862973898	1.6645244935774401	1.6994926759285665	0.15747638253536383	1.6665724538067765	0.02943113633125392	1.019753249879172	0.02822010490155028	0.02822010490155028	0.739878170636306	0.9261890970846091
1769354_at	1.3244277708315901	1.53940518988334	1.22631889620506	1.0480966673679	1.64591315169152	1.32514851926415	1.3633839523066633	0.1601372688621849	1.3397194461078563	0.2991744828090737	1.0176637774927855	0.02526099298067978	0.02526099298067978	0.9096825589490872	0.9755901835255181
1769355_at	1.31165716573732	1.19325603737034	1.29402658098037	1.0480966673679	1.43214248279635	1.09899031049671	1.2663132613626766	0.06388057500381342	1.1930764868869865	0.20859519056735817	1.0613848108487847	0.08594780804538522	0.08594780804538522	0.5921223971139091	0.9111215630145474
1769356_at	8.65490772946847	8.987920686518759	8.894109160648561	8.68592374901245	8.92726403780558	8.66412452908053	8.845645858878596	0.1717146647921474	8.75910410529952	0.14603808980105887	1.0098802060734402	0.01418416787424522	0.01418416787424522	0.5424511662325207	0.9111215630145474
1769357_at	1.79494939010445	1.9745667454440798	1.5927402681528	2.06998747748146	1.7997713967491	1.84745402640216	1.7874188012337768	0.19102459793629037	1.9057376335442402	0.14422869588853862	0.937914416849492	-0.09247180969456266	0.09247180969456266	0.44015649972701737	0.9111215630145474
1769358_at	7.04818431759341	6.96019675419631	7.04101667701167	7.065906669555191	7.0924405270562305	7.05477039403734	7.01646591626713	0.048862129691525195	7.0710391968829205	0.019352438037431963	0.9922821414085998	-0.011177705992022452	0.011177705992022452	0.14648223076537528	0.9111215630145474
1769359_at	5.26940938853209	4.9611646023755	5.19437993924656	5.17994205851399	5.1278369681854405	5.30563695555339	5.141651310051383	0.1607449635316214	5.204471994084273	0.09140293858143975	0.9879294798580344	-0.017520031508752105	0.017520031508752105	0.5878669920470767	0.9111215630145474
1769360_at	1.11543135217879	1.64434675176807	1.37515415199873	1.3264478542931002	1.3875431122131598	1.05363989565885	1.3783107519818634	0.264471828505915	1.2558769540550365	0.17778646876699203	1.0974886891040612	0.13420607118881794	0.13420607118881794	0.5421718418750163	0.9111215630145474
1769361_at	6.74657989732257	6.68282609575285	6.72058535011298	6.69847222923581	6.59919898570567	6.775564087933941	6.7166637810628	0.03205730543120103	6.691078434291807	0.0884147243040014	1.0038238001575155	0.0055060571895052925	0.0055060571895052925	0.6620463788852762	0.9114638513821541
1769362_at	11.246474968445598	11.1413453841301	10.942693625930099	11.206624949432301	11.296673006043902	11.2650723492416	11.110171326168599	0.15427132731804064	11.256123434905936	0.04568616230021727	0.9870335369382384	-0.018828990193027605	0.018828990193027605	0.19123170758985877	0.9111215630145474
1769363_at	2.05985006749173	2.29819127418249	2.37027602295408	2.09767148887208	2.52127029806958	1.99651045620289	2.2427724548761	0.1624638501518537	2.2051507477148498	0.27840090915805527	1.0170608323264234	0.024405972087236313	0.024405972087236313	0.8496596751067661	0.9566348343891655
1769364_at	1.30998362151032	1.43163047835301	1.4898651426377498	1.31437268502491	1.4898651426377498	1.27778902268286	1.4104930808336933	0.09178470782868303	1.3606756167818401	0.11336684383339504	1.0366123001231384	0.05187641751301705	0.05187641751301705	0.58596437395487	0.9111215630145474
1769365_at	11.123045338474801	10.4039100578265	10.1052431979384	11.208938978895599	10.490087797453	11.161988703419	10.544066198079902	0.5231759809645014	10.9536718265892	0.40216128125970385	0.9626056326139868	-0.05498322973906369	0.05498322973906369	0.3428463512066082	0.9111215630145474
1769366_at	5.24757921010303	6.608280110042959	6.6497481832454595	5.4727878781042	6.404060948612241	5.1111458015209	6.168535834463817	0.7978412926386379	5.662664876079113	0.6670437393188918	1.0893344334257997	0.12344693970596321	0.12344693970596321	0.44691906934043496	0.9111215630145474
1769367_at	1.8350577901534	2.1090537115445502	1.7084281155179297	1.67363596889673	1.9982363777185903	1.5183468554353299	1.8841798724052934	0.2047802511754797	1.7300730673502167	0.24487210531357056	1.089075315929348	0.12310372830690285	0.12310372830690285	0.45009450082073493	0.9111215630145474
1769368_at	9.049219879715439	8.387267335322981	8.49482587165163	8.988385065962982	8.38279774026899	8.99568218453873	8.643771028896682	0.35522357418529743	8.788954996923566	0.351761424597349	0.9834810886985195	-0.02403078361708503	0.02403078361708503	0.6413899807151606	0.9111215630145474
1769369_at	1.8701265560351101	2.30371150540676	2.07900693485305	1.52465782564317	1.8701265560351101	1.81822870500291	2.08428166543164	0.21684059621623333	1.73767102889373	0.18629094262668386	1.1994685016752427	0.26239527261793893	0.26239527261793893	0.10364876727833935	0.9111215630145474
1769370_at	1.39528231036605	1.41571785128122	1.2328590478935901	1.45403760561416	1.3244277708315901	1.5108786167875201	1.3479530698469535	0.10019669780075016	1.4297813310777567	0.09556283079843075	0.942768688153788	-0.08502425122864947	0.08502425122864947	0.3638839960053052	0.9111215630145474
1769371_at	9.86532360822307	10.2658788090318	10.1905386227917	9.91217296368022	10.2746369131766	9.78896585092924	10.107247013348855	0.2128714080763662	9.991925242595352	0.2524666605123098	1.0115414965538263	0.016555504912943747	0.016555504912943747	0.5779100905835335	0.9111215630145474
1769372_at	1.3842966247561201	1.69050920069548	1.25979160408941	1.59282117500152	1.37732342754051	1.4303054409993703	1.444865809847003	0.2216548705610991	1.4668166811804666	0.11229257671308286	0.9850350274747367	-0.02175306771367586	0.02175306771367586	0.8857968622594501	0.9691712294285666
1769373_at	7.27590564279043	7.358451453141531	7.49055820164352	7.24274783298558	7.4996324403785195	7.3986801717457995	7.3749717658584935	0.10827567041927978	7.380353481703299	0.12941918735176638	0.9992708051371595	-0.001052389557640123	0.001052389557640123	0.9585952207002593	0.987148012058758
1769374_at	7.325259031825451	8.00898404689901	8.04865772818783	7.44890608838284	7.88840675061795	7.368322056930929	7.7943002689707646	0.4066857040195244	7.568544965310573	0.2799234141801601	1.029828098359052	0.04240353901790012	0.04240353901790012	0.47268074670619803	0.9111215630145474
1769375_at	9.364300815075259	10.0233289003205	9.91759336620101	9.272117640070029	10.1878368254052	9.46783528770353	9.76840769386559	0.35393753390694616	9.64259658439292	0.48222561080177473	1.0130474305724149	0.01870172226313686	0.01870172226313686	0.7340797409132394	0.9247402197685634
1769376_at	1.2748681892198899	1.38670358813242	1.24802416694626	1.23017213310914	1.20812193641021	1.43446446226411	1.3031986480995232	0.07355240744108948	1.2909195105944866	0.12480151303566499	1.0095119311500544	0.013657961594891193	0.013657961594891193	0.8903805033791864	0.9703530198480677
1769377_at	4.54901188599144	5.76476917954008	6.00018946635601	4.22831004267839	5.635072219364471	4.535999883617969	5.437990177295844	0.7788244215925664	4.79979404855361	0.7395508613538414	1.1329632318150298	0.1801010419714454	0.1801010419714454	0.3615413797682472	0.9111215630145474
1769378_at	10.3139138381893	11.1033478863343	11.008948578111301	10.308194618906901	11.026883660218301	10.3680435720294	10.808736767544966	0.4311207556014178	10.567707283718201	0.39878275144404907	1.0228081150769686	0.03253551224563533	0.03253551224563533	0.5164204293882437	0.9111215630145474
1769379_at	4.68411547185875	4.8915602889073	5.16112367966637	4.37238977612944	4.91247959642104	4.74345404198035	4.91226648014414	0.2391772717998346	4.6761078048436096	0.27627140684119245	1.0505032572294233	0.07108063529173068	0.07108063529173068	0.3256581022935279	0.9111215630145474
1769380_at	1.2717424096814298	1.12049884374523	1.1692744187733402	1.0745244671198602	0.904739303305867	1.39990919648202	1.1871718907333333	0.07719387078125742	1.1263909889692492	0.25162652452312245	1.0539607492951486	0.07582114036065812	0.07582114036065812	0.7096097049291401	0.917548138251539
1769381_at	1.13778984931071	1.01214786705675	1.1006742902728899	1.0480966673679	1.01214786705675	0.9802636655023199	1.0835373355467832	0.06455023887747868	1.01350273330899	0.03393679098625916	1.069101542537667	0.09639888576029092	0.09639888576029092	0.17157754543322234	0.9111215630145474
1769382_at	1.3548722161308	1.3548722161308	1.29402658098037	1.48830007874383	1.3548722161308	1.3548722161308	1.3345903377473232	0.035129243833114554	1.3993481703351434	0.07703461239702931	0.9537228589991934	-0.06835799850445702	0.06835799850445702	0.25586077357295284	0.9111215630145474
1769383_at	6.96024761091851	7.903431033235759	7.9447996724022	6.9292251991123095	7.794456778764481	6.96039243520631	7.602826105518823	0.5568735784437292	7.228024804361033	0.4907919471337886	1.0518539035632049	0.07293433652971391	0.07293433652971391	0.43117951126145	0.9111215630145474
1769384_at	3.32131404564439	2.19772970110856	2.29225976711672	2.93542384905541	2.32266095696794	2.8683597421714597	2.6037678379565565	0.6232081542071399	2.7088148493982698	0.3360959983209509	0.9612203058230251	-0.05706096909878928	0.05706096909878928	0.8098821592467387	0.9420745304957249
1769385_at	8.00770157297781	8.30574501005444	8.39340686202722	8.11638864060897	8.28465960942917	7.9375630594488795	8.235617815019824	0.20218929277471556	8.112870436495673	0.17357501857177532	1.015129956713221	0.021664432734689848	0.021664432734689848	0.4696450685523826	0.9111215630145474
1769386_at	1.8002852568519598	1.6848612590424699	1.80666247393427	1.4705656394559299	1.92179847011034	1.55951232003834	1.7639363299428998	0.06855521389989062	1.65062547653487	0.23901667793308645	1.0686472219281997	0.09578567422578775	0.09578567422578775	0.4740950616164489	0.9111215630145474
1769387_at	9.46811534367703	9.58521813189624	9.59839454866918	9.60263668413548	9.543225546507982	9.471208425807768	9.550576008080816	0.07171628385645139	9.53902355215041	0.06581481094100076	1.0012110732159585	0.001746152177044516	0.001746152177044516	0.8471684944260481	0.9551075319393226
1769388_at	6.752344960858131	7.70112382166428	7.948333608263461	6.597431044004621	7.7241087618135795	6.78451497362937	7.467267463595291	0.6313587002153184	7.035351593149191	0.603771419678755	1.0613922225104835	0.08595788236540058	0.08595788236540058	0.44007159841507193	0.9111215630145474
1769389_at	1.4870302251507699	1.4503293292415902	1.48830007874383	1.4037081741081399	1.30608988425537	1.4238637317695302	1.4752198777120633	0.02156519613654565	1.37788726337768	0.06298975601464844	1.070639026080978	0.09847214669448955	0.09847214669448955	0.06452009563500694	0.9111215630145474
1769390_s_at	10.986370095977001	11.574274634558401	11.353389652049902	11.0417110984203	11.709244836967402	11.106121822904802	11.304678127528433	0.29696388010506647	11.285692586097502	0.36821809742308154	1.0016822663993452	0.0024249582503068695	0.0024249582503068695	0.9479159189821855	0.9839755417939846
1769391_at	1.28114803008168	1.28114803008168	1.48830007874383	1.60142486258481	1.19708349442668	1.3777255299216398	1.3501987129690634	0.11959929105827481	1.392077962311043	0.2025524123223824	0.9699160172951418	-0.04406826168781054	0.04406826168781054	0.7731921262055942	0.932937226844199
1769392_at	8.48166759845438	7.76710993789463	7.4759378056875505	8.68826334098634	8.01344959090428	8.3662068843205	7.9082384473455205	0.5175046339401943	8.355973272070372	0.3375232502209558	0.946417393863454	-0.07945150619492253	0.07945150619492253	0.2777451169866586	0.9111215630145474
1769393_at	1.58268117641186	1.8415377472858603	1.90399820888003	1.69050920069548	1.7036423919176102	1.69050920069548	1.7760723775259166	0.17036855583379332	1.6948869311028567	0.007582451487415696	1.047900213833281	0.06750134296124886	0.06750134296124886	0.45595423686377723	0.9111215630145474
1769394_at	1.35977463373732	2.09215805016884	1.79334899079623	1.61889368258448	2.0008679697192098	1.4596204459763602	1.7484272249007968	0.3682524147298283	1.69312736609335	0.2781549933308998	1.0326613696729996	0.04636724318092699	0.04636724318092699	0.8457214889065101	0.9539682525568066
1769395_at	9.364789440765481	9.904204532086789	9.7398187458936	9.664380031106699	9.75445758561704	9.29319892156551	9.669604239581957	0.27647733697128707	9.570678846096415	0.24448890127140493	1.010336298508845	0.014835585486597622	0.014835585486597622	0.66660711089067	0.9114638513821541
1769396_at	2.15644202987044	2.3586511518221	2.22393495706546	2.0047851884067	2.15644202987044	1.9420174414703	2.246342712919333	0.10295005047070349	2.0344148865824803	0.11024026164760876	1.1041713898844205	0.14296412514612422	0.14296412514612422	0.07170471987591927	0.9111215630145474
1769397_s_at	11.565560882725801	11.9179449743924	11.7359601869423	11.499941953847001	12.045530840768599	11.5895618425828	11.739822014686835	0.17622378471724462	11.711678212399468	0.29257668091628175	1.0024030546072868	0.0034627160813398145	0.0034627160813398145	0.8934105624637512	0.9714617538909326
1769398_at	1.3206396645968401	1.34819784197045	1.40731908984977	1.23017213310914	1.3244277708315901	1.29308148722322	1.3587188654723537	0.04428712727407672	1.2825604637213166	0.04800052356237526	1.0593799699158553	0.08322013644356736	0.08322013644356736	0.11352950206407164	0.9111215630145474
1769399_at	1.22815582390217	1.2549967962858302	1.32386446089744	1.1528357349516598	1.2188371417439	1.21423286607852	1.2690056936951466	0.049368235778095786	1.1953019142580266	0.03684877375518854	1.0616612242965167	0.08632347612410772	0.08632347612410772	0.10695767279493987	0.9111215630145474
1769400_at	1.41186928898949	1.614762904112	1.44828373770684	1.5307144116671898	1.7317390396380499	1.43868196118117	1.4916386436027764	0.10817204196697244	1.5670451374954701	0.14986845577981944	0.9518798201223405	-0.07114865775993108	0.07114865775993108	0.5187783239522896	0.9111215630145474
1769401_at	1.3244277708315901	1.4650442784522302	1.55195151937774	1.47732511176285	1.4650442784522302	1.24398401219811	1.4471411895538535	0.11481356401662782	1.39545113413773	0.13131801661693115	1.0370418240750963	0.05247407946354548	0.05247407946354548	0.6348143113332279	0.9111215630145474
1769402_at	1.1096643913578301	1.01467438564813	1.0828203690842	1.4436546658132698	1.1217696520561202	1.16071588513808	1.06905304869672	0.048968659662797176	1.2420467343358235	0.175680166193511	0.8607188595591689	-0.2163860142385588	0.2163860142385588	0.17574124779842415	0.9111215630145474
1769403_at	9.429203481468429	9.276688251790368	9.24828103741963	9.42379316039019	9.36930279352026	9.392012983213778	9.318057590226141	0.09729747844681216	9.395036312374744	0.027370703495097293	0.9918064476188123	-0.011869490712173648	0.011869490712173648	0.25756737345226294	0.9111215630145474
1769404_at	1.4680117307086	1.56042463890369	1.62393408793347	1.3809447038721498	1.83196896161508	1.39191127745816	1.5507901525152537	0.07840639557215165	1.5349416476484634	0.2572916348537622	1.0103251513769727	0.01481966801375863	0.01481966801375863	0.923623375927727	0.9782636778783137
1769405_at	2.2305866172415802	2.58345841775454	2.07900693485305	2.2305866172415802	2.5601204989090296	1.9815174332099998	2.2976839899497232	0.2588327021816016	2.2574081831202033	0.2902325347134861	1.017841614613911	0.025513082446403237	0.025513082446403237	0.8663553974179422	0.9626666090805623
1769406_at	5.406405032387509	7.81245482943358	7.97915669853248	5.55591144255899	7.6319701435879805	5.48894030489416	7.066005520117856	1.4396710431367203	6.225607297013711	1.2184061824729853	1.134990561243281	0.18268029989140422	0.18268029989140422	0.4833085847615607	0.9111215630145474
1769407_at	6.471277562152059	6.69640832577687	6.53501026040893	6.59405082804443	6.5445821043051895	6.405112624822809	6.567565382779286	0.1160424154220531	6.514581852390809	0.09797664260091923	1.0081330669548703	0.011686077692608227	0.011686077692608227	0.5782704791462435	0.9111215630145474
1769408_at	1.54788129678953	2.07900693485305	2.05018983984578	1.7920618942110902	2.2936187499196	1.69050920069548	1.8923593571627866	0.2986744997485647	1.9253966149420567	0.32290694155690425	0.9828413234328531	-0.02496957799076913	0.02496957799076913	0.9027732204899624	0.9742385878191738
1769409_at	1.80856609438784	2.11893047627134	2.11893047627134	2.01520575835026	2.18087355832634	2.0334887512927904	2.015475682310173	0.17918895942731042	2.0765226893231303	0.09083168419680411	0.9706013291707126	-0.04304925911382897	0.04304925911382897	0.6264952742838126	0.9111215630145474
1769410_at	1.5711008028190498	1.9166693809283901	1.80321494857303	1.4656451231854701	1.48830007874383	1.6866971092405099	1.76366171077349	0.17614696849349415	1.5468807703899365	0.12161319093758513	1.140140691211067	0.1892118612221677	0.1892118612221677	0.15426734029515912	0.9111215630145474
1769411_at	10.9710716708639	8.824417788553259	8.845798446572651	10.966190841531999	9.00940885226161	10.8625670317936	9.54709596866327	1.2332454676493518	10.27938890852907	1.1010547129793324	0.9287610434450828	-0.10662063475027847	0.10662063475027847	0.4857412582332334	0.9111215630145474
1769412_at	0.9178954697141141	1.19000722974848	1.32094318262985	1.0480966673679	1.01467438564813	0.9064864098922192	1.142948627364148	0.2056033773200878	0.9897524876360831	0.07402156446586565	1.1547822729841855	0.20762086610348585	0.20762086610348585	0.291430751568998	0.9111215630145474
1769413_at	1.7583478007877902	2.07900693485305	2.50720589231792	1.65837109057401	1.8985390718521398	1.69050920069548	2.11485354265292	0.37571378039753256	1.7491397877072101	0.1303776211924732	1.2090820628036203	0.2739121664910869	0.2739121664910869	0.18642906867690945	0.9111215630145474
1769414_at	1.54312361738154	1.6126134761920903	1.4104043542404399	1.43430085373355	1.54367462979545	1.1800535463269	1.5220471492713568	0.10273896719898461	1.3860096766186334	0.18655857371364293	1.098150449414326	0.13507572078654684	0.13507572078654684	0.3306389904860742	0.9111215630145474
1769415_at	1.71918572657907	1.6897167926601597	2.0077904486575	1.7266328883989501	1.69050920069548	1.83703208802519	1.805564322632243	0.17575169715245012	1.7513913923732067	0.07633463674598302	1.0309313671946452	0.04394829051030171	0.04394829051030171	0.6499978542702094	0.9111215630145474
1769416_at	1.3358534750583702	1.6799587770451998	1.5679676208123503	1.2196217094588602	1.5976946892684298	1.31387734718131	1.527926624305307	0.17551232368360808	1.3770645819695335	0.1967975215688916	1.1095533530606128	0.14997904143787347	0.14997904143787347	0.377813093715933	0.9111215630145474
1769417_at	1.58137964407134	1.77248441117666	1.4380782088998	1.1921482952873301	1.48830007874383	1.20857869847867	1.5973140880492664	0.1677715914836964	1.2963423575032766	0.1664431272091371	1.2321699424569093	0.3012012481039243	0.3012012481039243	0.09205248713221702	0.9111215630145474
1769418_at	7.25338332456301	6.94925364577628	7.14708839507201	7.13311484920167	7.00196832169296	7.37553603000679	7.116575121803766	0.15434380539524964	7.170206400300473	0.18952584400523878	0.9925202601567426	-0.010831542828913191	0.010831542828913191	0.723227772622779	0.9207657684729368
1769419_at	7.71362184295859	8.05669791226612	8.05298044304504	7.64620517419005	8.00069868627334	7.74298628609838	7.941100066089916	0.19701068852626183	7.796630048853923	0.18323387374941413	1.0185298027905312	0.026488195040225652	0.026488195040225652	0.40499245513173904	0.9111215630145474
1769420_at	8.73145174862008	8.29913077142838	8.29462752323545	8.72823205026564	8.392155529276941	8.6141564938963	8.441736681094637	0.25091071135869375	8.57818135781296	0.1709020620183619	0.9840939855399478	-0.023131988675147208	0.023131988675147208	0.4797767722571448	0.9111215630145474
1769421_at	7.075845319859541	7.0593831612236295	7.03967503396711	6.95647783112455	7.02690224990271	7.09691586437446	7.058301171683428	0.018109401464677877	7.026765315133907	0.07021911676405428	1.0044879621184446	0.006460274776942813	0.006460274776942813	0.49321878283728227	0.9111215630145474
1769422_at	8.29316661914754	8.49664242387618	8.57082979508012	8.34315270876855	8.33062879780689	8.26870906823856	8.453546279367947	0.1437608015797343	8.314163524937998	0.03985966397029546	1.0167644951908723	0.023985558285586874	0.023985558285586874	0.18091850048009328	0.9111215630145474
1769423_at	1.36367582173096	1.14355540605877	1.01772688930626	1.14355540605877	1.1955467504209498	1.51992843940606	1.1749860390319968	0.17510305388048103	1.2863435319619265	0.20395393281672689	0.9134309846763192	-0.13063236639214026	0.13063236639214026	0.5127224163773706	0.9111215630145474
1769424_at	1.8123284028243702	2.3307322199863196	2.15868991076139	1.74342010383591	2.11171699343416	1.92303745917554	2.1005835111906936	0.26404146391300376	1.9260581854818701	0.18416702558411407	1.0906126964514107	0.12513885591263213	0.12513885591263213	0.4008951564513909	0.9111215630145474
1769425_at	1.4123560569558702	1.30064229456253	1.43432318734173	1.33406457628231	1.2543433511109598	1.4324631619674701	1.3824405129533766	0.07168577336741809	1.3402903631202465	0.08922296269012434	1.0314485211510458	0.04467181915614352	0.04467181915614352	0.5582454494280983	0.9111215630145474
1769426_at	10.5361209648106	8.23676752438994	8.37845495656879	10.565980961425401	8.09137207133038	10.4804143916987	9.050447815256442	1.2885795910959417	9.712589141484827	1.4046668647347762	0.9318264865750144	-0.1018667561695371	0.1018667561695371	0.5798413593053611	0.9111215630145474
1769427_at	3.1983773548421697	3.45104900373929	3.3202222927412905	3.1809939930344506	3.7311541882841004	3.2005959298377595	3.3232162171075834	0.12636242806479592	3.37091470371877	0.31213045936199707	0.9858499870796001	-0.020559960821301335	0.020559960821301335	0.8182649160446288	0.9442742834024546
1769428_at	7.571696301817349	7.43833294316805	7.762995399910059	7.429522964967839	7.781020209135231	7.679719552440879	7.591008214965153	0.1631905027766947	7.63008757551465	0.18092837813489077	0.9948782553066751	-0.007408103112045896	0.007408103112045896	0.7949304890124875	0.9381448265934172
1769430_at	1.16641506498668	1.24148631534499	1.1197950450441398	1.10323870880681	1.16560993597062	1.2851407376688502	1.1758988084586033	0.06139745401512654	1.1846631274820933	0.09243568091441356	0.9926018470397421	-0.010712955673851469	0.010712955673851469	0.8977996752288671	0.9725569836341256
1769431_at	6.13032952793246	7.18397510757129	7.3122632684652995	6.2868054565989	7.1413242936639705	6.21826123199921	6.875522634656349	0.6485360728502261	6.54879699408736	0.5142869123739741	1.0498909404069139	0.07023947274299897	0.07023947274299897	0.5317118930906292	0.9111215630145474
1769432_at	1.48830007874383	1.63683413898496	1.53444779934967	1.3409237967266299	1.76800587244621	1.3244277708315901	1.55319400569282	0.07602076658468976	1.47778581333481	0.2514732426135052	1.0510278226232541	0.07180086057440617	0.07180086057440617	0.6451604933172705	0.9111215630145474
1769433_at	1.2941536183050601	1.41571785128122	1.1349804540128998	1.0780600009853	1.17231563870775	1.13813968262312	1.2816173078663933	0.14078792869350923	1.1295051074387235	0.04771737866938712	1.1346715472341695	0.18227474178631808	0.18227474178631808	0.15102740032262685	0.9111215630145474
1769434_at	7.992903968324519	8.48045500771782	8.35641926566649	7.75205211713853	8.30450755993089	7.88141862292417	8.276592747236277	0.25338845432830787	7.979326099997863	0.28894836842925337	1.03725460565379	0.05277006312822422	0.05277006312822422	0.2513784745122059	0.9111215630145474
1769435_at	7.21238823856503	7.48173946512441	7.4239728088719295	7.32903965364637	7.3319370609307395	7.22341774769913	7.37270017085379	0.1418068523353687	7.2947981540920805	0.061834218316882586	1.0106791188893978	0.015325027836641017	0.015325027836641017	0.4323279496228995	0.9111215630145474
1769436_at	1.91218882493995	2.11203688587462	2.22626690307706	2.03678569642461	2.03678569642461	1.72484740081018	2.083497537963877	0.1589721062826841	1.9328062645531334	0.1800976589435443	1.07796501707096	0.10831035942884783	0.10831035942884783	0.338346823246945	0.9111215630145474
1769437_at	1.30991680190973	1.02141632688124	1.17787344135332	1.05864601255648	1.12828458523151	1.09488075796131	1.16973552338143	0.14442229850201116	1.0939371185831	0.034828875125546874	1.069289544628037	0.09665256216754887	0.09665256216754887	0.4267678843851847	0.9111215630145474
1769438_at	1.5749139560246102	1.6537062818481898	1.58523872151097	1.60806124162338	1.56241620139856	1.92849763126245	1.6046196531279235	0.0428225762294616	1.6996583580947966	0.1994904186476289	0.9440836421541767	-0.08301341244491794	0.08301341244491794	0.4650270063536219	0.9111215630145474
1769439_at	1.39056550372439	1.8624920115053099	1.5571162308391397	1.2706403505741002	1.69518381370125	1.31142537515801	1.6033912486896131	0.23934220301561918	1.425749846477787	0.23422606938150212	1.124595070201604	0.16940562777715676	0.16940562777715676	0.4102004291740257	0.9111215630145474
1769440_at	1.52920495206822	1.41062401922375	1.4376074825828702	1.48812059497872	1.3610758807582097	1.5073432134155802	1.4591454846249468	0.06215523757125821	1.4521798963841699	0.07948165519334435	1.0047966427975767	0.0069035490521909115	0.0069035490521909115	0.9105866939669216	0.9756732416580566
1769442_at	5.79217172748417	5.522138661002951	5.47512918760567	5.609215023484349	5.78334973896061	5.71174919952108	5.596479858697598	0.17109632748588885	5.701437987322013	0.08752408586360798	0.981590937434064	-0.026806165547596586	0.026806165547596586	0.3977443672821668	0.9111215630145474
1769443_at	5.075660840485019	5.506044767880571	5.72998512345006	5.258742032281701	5.78554363487572	5.13033248825234	5.437230243938551	0.3325457049015276	5.3915393851365865	0.347205651392413	1.0084745479051724	0.012174673366488977	0.012174673366488977	0.8772351583352342	0.9664423876808983
1769444_at	1.16641506498668	1.19325603737034	1.45247750341484	1.05481809523451	1.31123248705166	1.1032427841223702	1.2707162019239535	0.15798097192184524	1.15643112213618	0.13623081354173586	1.0988256694239291	0.13596251840048756	0.13596251840048756	0.39640249765308294	0.9111215630145474
1769445_at	1.5396930397965198	1.5665340121801798	1.5531135259883502	1.5531135259883502	1.5531135259883502	1.5531135259883502	1.5531135259883502	0.013420486191830006	1.5531135259883502	0.0	1.0	0.0	0.0	1.0	1.0
1769446_at	6.0023830642690505	4.82480992068247	5.44475600963933	5.7267471668246195	4.82420139416345	6.05317108200902	5.4239829981969505	0.5890613428390835	5.534706547665696	0.6365935304148295	0.9799946847199255	-0.029154170505434972	0.029154170505434972	0.835830457295234	0.9509583797316311
1769447_at	1.28877797322154	1.4117509152008	1.14236973951663	1.4705062104489	1.5798799865108002	1.3671055022702399	1.28096620931299	0.1348603803745512	1.4724972330766466	0.106401214345924	0.8699277530298172	-0.20103250389566946	0.20103250389566946	0.12564275521789764	0.9111215630145474
1769448_at	7.73689634757528	7.8260296906330895	7.8916256130163	7.87465010371477	7.48463309159211	7.670729311728519	7.818183883741557	0.07766243564500035	7.676670835678466	0.19507637918622425	1.018434169067845	0.026352728434562763	0.026352728434562763	0.30790570048945376	0.9111215630145474
1769449_at	1.2942746640048202	1.26148173063951	1.5263888097587999	1.3560763679491201	1.32312077068731	1.1077784575135199	1.3607150681343765	0.1444115148371227	1.26232519871665	0.1348519160416385	1.0779433615979108	0.10828137652411368	0.10828137652411368	0.43705575813164127	0.9111215630145474
